user_number,datetime,Consommation,cluster,anomalie,type
1_16,2017-01-04 09:13:37,0,1,0,
1_16,2017-01-04 10:13:37,0,1,0,
1_16,2017-01-04 11:13:37,177,1,0,
1_16,2017-01-04 12:13:37,43,1,0,
1_16,2017-01-04 13:13:38,8,1,0,
1_16,2017-01-04 14:13:38,51,1,0,
1_16,2017-01-04 15:13:38,1,1,0,
1_16,2017-01-04 16:13:38,14,1,0,
1_16,2017-01-04 17:13:37,0,1,0,
1_16,2017-01-04 18:13:37,0,1,0,
1_16,2017-01-04 19:13:37,15,1,0,
1_16,2017-01-04 20:13:37,43,1,0,
1_16,2017-01-04 21:13:38,0,1,0,
1_16,2017-01-04 22:13:38,0,1,0,
1_16,2017-01-04 23:13:38,0,1,0,
1_16,2017-01-05 00:13:38,0,1,0,
1_16,2017-01-05 01:13:38,0,1,0,
1_16,2017-01-05 02:13:38,0,1,0,
1_16,2017-01-05 03:13:38,0,1,0,
1_16,2017-01-05 04:13:38,0,1,0,
1_16,2017-01-05 05:13:38,0,1,0,
1_16,2017-01-05 06:13:38,0,1,0,
1_16,2017-01-05 07:13:38,0,1,0,
1_16,2017-01-05 08:13:38,0,1,0,
1_16,2017-01-05 09:13:36,0,1,0,
1_16,2017-01-05 10:13:36,0,1,0,
1_16,2017-01-05 11:13:36,0,1,0,
1_16,2017-01-05 12:13:36,0,1,0,
1_16,2017-01-05 13:13:37,0,1,0,
1_16,2017-01-05 14:13:37,0,1,0,
1_16,2017-01-05 15:13:37,6,1,0,
1_16,2017-01-05 16:13:37,12,1,0,
1_16,2017-01-05 17:13:35,1,1,0,
1_16,2017-01-05 18:13:35,14,1,0,
1_16,2017-01-05 19:13:35,0,1,0,
1_16,2017-01-05 20:13:35,8,1,0,
1_16,2017-01-05 21:13:37,18,1,0,
1_16,2017-01-05 22:13:37,132,1,0,
1_16,2017-01-05 23:13:37,35,1,0,
1_16,2017-01-06 00:13:37,0,1,0,
1_16,2017-01-06 01:13:36,0,1,0,
1_16,2017-01-06 02:13:36,0,1,0,
1_16,2017-01-06 03:13:36,0,1,0,
1_16,2017-01-06 04:13:36,0,1,0,
1_16,2017-01-06 05:13:35,0,1,0,
1_16,2017-01-06 06:13:35,0,1,0,
1_16,2017-01-06 07:13:35,0,1,0,
1_16,2017-01-06 08:13:35,0,1,0,
1_16,2017-01-06 09:13:33,0,1,0,
1_16,2017-01-06 10:13:33,0,1,0,
1_16,2017-01-06 11:13:33,0,1,0,
1_16,2017-01-06 12:13:33,89,1,0,
1_16,2017-01-06 13:13:33,0,1,0,
1_16,2017-01-06 14:13:33,0,1,0,
1_16,2017-01-06 15:13:33,0,1,0,
1_16,2017-01-06 16:13:33,16,1,0,
1_16,2017-01-06 17:13:32,9,1,0,
1_16,2017-01-06 18:13:32,0,1,0,
1_16,2017-01-06 19:13:32,1,1,0,
1_16,2017-01-06 20:13:32,16,1,0,
1_16,2017-01-06 21:13:33,31,1,0,
1_16,2017-01-06 22:13:33,0,1,0,
1_16,2017-01-06 23:13:33,41,1,0,
1_16,2017-01-07 00:13:33,1,1,0,
1_16,2017-01-07 01:13:32,0,1,0,
1_16,2017-01-07 02:13:32,0,1,0,
1_16,2017-01-07 03:13:32,0,1,0,
1_16,2017-01-07 04:13:32,0,1,0,
1_16,2017-01-07 05:13:33,0,1,0,
1_16,2017-01-07 06:13:33,0,1,0,
1_16,2017-01-07 07:13:33,0,1,0,
1_16,2017-01-07 08:13:33,1,1,0,
1_16,2017-01-07 09:33:39,0,1,0,
1_16,2017-01-07 10:33:39,75,1,0,
1_16,2017-01-07 11:33:39,13,1,0,
1_16,2017-01-07 12:33:39,82,1,0,
1_16,2017-01-07 13:13:37,9,1,0,
1_16,2017-01-07 14:13:37,0,1,0,
1_16,2017-01-07 15:13:37,0,1,0,
1_16,2017-01-07 16:13:37,9,1,0,
1_16,2017-01-07 17:13:31,9,1,0,
1_16,2017-01-07 18:13:31,0,1,0,
1_16,2017-01-07 19:13:31,0,1,0,
1_16,2017-01-07 20:13:31,69,1,0,
1_16,2017-01-07 21:13:32,0,1,0,
1_16,2017-01-07 22:13:32,0,1,0,
1_16,2017-01-07 23:13:32,4,1,0,
1_16,2017-01-08 00:13:32,19,1,0,
1_16,2017-01-08 01:13:30,0,1,0,
1_16,2017-01-08 02:13:30,0,1,0,
1_16,2017-01-08 03:13:30,0,1,0,
1_16,2017-01-08 04:13:30,1,1,0,
1_16,2017-01-08 05:13:31,0,1,0,
1_16,2017-01-08 06:13:31,0,1,0,
1_16,2017-01-08 07:13:31,0,1,0,
1_16,2017-01-08 08:13:31,0,1,0,
1_16,2017-01-08 09:13:31,0,1,0,
1_16,2017-01-08 10:13:31,101,1,0,
1_16,2017-01-08 11:13:31,75,1,0,
1_16,2017-01-08 12:13:31,89,1,0,
1_16,2017-01-08 13:13:30,15,1,0,
1_16,2017-01-08 14:13:30,60,1,0,
1_16,2017-01-08 15:13:30,41,1,0,
1_16,2017-01-08 16:13:30,0,1,0,
1_16,2017-01-08 17:13:29,0,1,0,
1_16,2017-01-08 18:13:29,0,1,0,
1_16,2017-01-08 19:13:29,22,1,0,
1_16,2017-01-08 20:13:29,45,1,0,
1_16,2017-01-08 21:13:29,9,1,0,
1_16,2017-01-08 22:13:29,53,1,0,
1_16,2017-01-08 23:13:29,0,1,0,
1_16,2017-01-09 00:13:29,1,1,0,
1_16,2017-01-09 01:13:31,0,1,0,
1_16,2017-01-09 02:13:31,0,1,0,
1_16,2017-01-09 03:13:31,1,1,0,
1_16,2017-01-09 04:13:31,0,1,0,
1_16,2017-01-09 05:13:55,0,1,0,
1_16,2017-01-09 06:13:55,0,1,0,
1_16,2017-01-09 07:13:55,0,1,0,
1_16,2017-01-09 08:13:55,0,1,0,
1_16,2017-01-09 09:13:28,68,1,0,
1_16,2017-01-09 10:13:28,25,1,0,
1_16,2017-01-09 11:13:28,66,1,0,
1_16,2017-01-09 12:13:28,71,1,0,
1_16,2017-01-09 13:13:49,46,1,0,
1_16,2017-01-09 14:13:49,0,1,0,
1_16,2017-01-09 15:13:49,0,1,0,
1_16,2017-01-09 16:13:49,0,1,0,
1_16,2017-01-09 17:13:26,15,1,0,
1_16,2017-01-09 18:13:26,8,1,0,
1_16,2017-01-09 19:13:26,90,1,0,
1_16,2017-01-09 20:13:26,56,1,0,
1_16,2017-01-09 21:13:31,14,1,0,
1_16,2017-01-09 22:13:31,46,1,0,
1_16,2017-01-09 23:13:31,11,1,0,
1_16,2017-01-10 00:13:31,1,1,0,
1_16,2017-01-10 01:13:26,0,1,0,
1_16,2017-01-10 02:13:26,0,1,0,
1_16,2017-01-10 03:13:26,0,1,0,
1_16,2017-01-10 04:13:26,0,1,0,
1_16,2017-01-10 04:58:47,0,1,0,
1_16,2017-01-10 05:58:47,0,1,0,
1_16,2017-01-10 06:58:47,0,1,0,
1_16,2017-01-10 07:58:47,10,1,0,
1_16,2017-01-10 09:13:27,102,1,0,
1_16,2017-01-10 10:13:27,0,1,0,
1_16,2017-01-10 11:13:27,0,1,0,
1_16,2017-01-10 12:13:27,0,1,0,
1_16,2017-01-10 13:13:28,0,1,0,
1_16,2017-01-10 14:13:28,21,1,0,
1_16,2017-01-10 15:13:28,8,1,0,
1_16,2017-01-10 16:13:28,17,1,0,
1_16,2017-01-10 17:13:26,7,1,0,
1_16,2017-01-10 18:13:26,13,1,0,
1_16,2017-01-10 19:13:26,0,1,0,
1_16,2017-01-10 20:13:26,31,1,0,
1_16,2017-01-10 21:13:27,67,1,0,
1_16,2017-01-10 22:13:27,13,1,0,
1_16,2017-01-10 23:13:27,0,1,0,
1_16,2017-01-11 00:13:27,0,1,0,
1_16,2017-01-11 01:13:25,0,1,0,
1_16,2017-01-11 02:13:25,0,1,0,
1_16,2017-01-11 03:13:25,0,1,0,
1_16,2017-01-11 04:13:25,1,1,0,
1_16,2017-01-11 05:13:26,0,1,0,
1_16,2017-01-11 06:13:26,0,1,0,
1_16,2017-01-11 07:13:26,21,1,0,
1_16,2017-01-11 08:13:26,20,1,0,
1_16,2017-01-11 09:16:19,8,1,0,
1_16,2017-01-11 10:16:19,42,1,0,
1_16,2017-01-11 11:16:19,49,1,0,
1_16,2017-01-11 12:16:19,96,1,0,
1_16,2017-01-11 13:14:36,15,1,0,
1_16,2017-01-11 14:14:36,28,1,0,
1_16,2017-01-11 15:14:36,43,1,0,
1_16,2017-01-11 16:14:36,6,1,0,
1_16,2017-01-11 17:13:23,0,1,0,
1_16,2017-01-11 18:13:23,24,1,0,
1_16,2017-01-11 19:13:23,38,1,0,
1_16,2017-01-11 20:13:23,22,1,0,
1_16,2017-01-11 21:13:22,114,1,0,
1_16,2017-01-11 22:13:22,0,1,0,
1_16,2017-01-11 23:13:22,9,1,0,
1_16,2017-01-12 00:13:22,0,1,0,
1_16,2017-01-12 01:13:22,0,1,0,
1_16,2017-01-12 02:13:22,0,1,0,
1_16,2017-01-12 03:13:22,0,1,0,
1_16,2017-01-12 04:13:22,0,1,0,
1_16,2017-01-12 05:13:22,0,1,0,
1_16,2017-01-12 06:13:22,0,1,0,
1_16,2017-01-12 07:13:22,5,1,0,
1_16,2017-01-12 08:13:22,37,1,0,
1_16,2017-01-12 09:13:21,20,1,0,
1_16,2017-01-12 10:13:21,18,1,0,
1_16,2017-01-12 11:13:21,60,1,0,
1_16,2017-01-12 12:13:21,0,1,0,
1_16,2017-01-12 13:13:26,3,1,0,
1_16,2017-01-12 14:13:26,16,1,0,
1_16,2017-01-12 15:13:26,7,1,0,
1_16,2017-01-12 16:13:26,1,1,0,
1_16,2017-01-12 17:13:30,8,1,0,
1_16,2017-01-12 18:13:30,15,1,0,
1_16,2017-01-12 19:13:30,4,1,0,
1_16,2017-01-12 20:13:30,100,1,0,
1_16,2017-01-12 21:13:25,49,1,0,
1_16,2017-01-12 22:13:25,1,1,0,
1_16,2017-01-12 23:13:25,18,1,0,
1_16,2017-02-01 00:12:39,0,1,0,
1_16,2017-02-01 01:12:41,0,1,0,
1_16,2017-02-01 02:12:41,0,1,0,
1_16,2017-02-01 03:12:41,0,1,0,
1_16,2017-02-01 04:12:41,0,1,0,
1_16,2017-02-01 05:12:39,0,1,0,
1_16,2017-02-01 06:12:39,0,1,0,
1_16,2017-02-01 07:12:39,56,1,0,
1_16,2017-02-01 08:12:39,86,1,0,
1_16,2017-02-01 09:12:38,41,1,0,
1_16,2017-02-01 10:12:38,0,1,0,
1_16,2017-02-01 11:12:38,0,1,0,
1_16,2017-02-01 12:12:38,0,1,0,
1_16,2017-02-01 13:12:37,29,1,0,
1_16,2017-02-01 14:12:37,8,1,0,
1_16,2017-02-01 15:12:37,22,1,0,
1_16,2017-02-01 16:12:37,3,1,0,
1_16,2017-02-01 17:12:38,0,1,0,
1_16,2017-02-01 18:12:38,8,1,0,
1_16,2017-02-01 19:12:38,9,1,0,
1_16,2017-02-01 20:12:38,34,1,0,
1_16,2017-02-01 21:12:38,0,1,0,
1_16,2017-02-01 22:12:38,19,1,0,
1_16,2017-02-01 23:12:38,0,1,0,
1_16,2017-02-02 00:12:38,0,1,0,
1_16,2017-02-02 01:12:36,0,1,0,
1_16,2017-02-02 02:12:36,0,1,0,
1_16,2017-02-02 03:12:36,0,1,0,
1_16,2017-02-02 04:12:36,0,1,0,
1_16,2017-02-02 05:32:39,0,1,0,
1_16,2017-02-02 06:32:39,2,1,0,
1_16,2017-02-02 07:32:39,8,1,0,
1_16,2017-02-02 08:32:39,38,1,0,
1_16,2017-02-02 09:12:34,51,1,0,
1_16,2017-02-02 10:12:34,0,1,0,
1_16,2017-02-02 11:12:34,0,1,0,
1_16,2017-02-02 12:12:34,0,1,0,
1_16,2017-02-02 13:12:35,0,1,0,
1_16,2017-02-02 14:12:35,3,1,0,
1_16,2017-02-02 15:12:35,7,1,0,
1_16,2017-02-02 16:12:35,0,1,0,
1_16,2017-02-02 17:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 18:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 19:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 20:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 21:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 22:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 23:12:35,0,1,1,Coupure d'eau
1_16,2017-02-03 00:12:35,0,1,0,
1_16,2017-02-03 01:30:43,0,1,0,
1_16,2017-02-03 02:30:43,0,1,0,
1_16,2017-02-03 03:30:43,0,1,0,
1_16,2017-02-03 04:30:43,0,1,0,
1_16,2017-02-03 05:12:35,0,1,0,
1_16,2017-02-03 06:12:35,0,1,0,
1_16,2017-02-03 07:12:35,16,1,0,
1_16,2017-02-03 08:12:35,86,1,0,
1_16,2017-02-03 09:12:34,19,1,0,
1_16,2017-02-03 10:12:34,0,1,0,
1_16,2017-02-03 11:12:34,0,1,0,
1_16,2017-02-03 12:12:34,0,1,0,
1_16,2017-02-03 13:12:35,38,1,0,
1_16,2017-02-03 14:12:35,55,1,0,
1_16,2017-02-03 15:12:35,0,1,0,
1_16,2017-02-03 16:12:35,0,1,0,
1_16,2017-02-03 17:12:32,0,1,0,
1_16,2017-02-03 18:12:32,34,1,0,
1_16,2017-02-03 19:12:32,37,1,0,
1_16,2017-02-03 20:12:32,0,1,0,
1_16,2017-02-03 21:12:32,1,1,0,
1_16,2017-02-03 22:12:32,0,1,0,
1_16,2017-02-03 23:12:32,0,1,0,
1_16,2017-02-04 00:12:32,26,1,0,
1_16,2017-02-04 01:12:31,11,1,0,
1_16,2017-02-04 02:12:31,0,1,0,
1_16,2017-02-04 03:12:31,0,1,0,
1_16,2017-02-04 04:12:31,0,1,0,
1_16,2017-02-04 05:12:31,0,1,0,
1_16,2017-02-04 06:12:31,0,1,0,
1_16,2017-02-04 07:12:31,0,1,0,
1_16,2017-02-04 08:12:31,11,1,0,
1_16,2017-02-04 09:12:30,6,1,0,
1_16,2017-02-04 10:12:30,48,1,0,
1_16,2017-02-04 11:12:30,38,1,0,
1_16,2017-02-04 12:12:30,83,1,0,
1_16,2017-02-04 13:12:32,0,1,0,
1_16,2017-02-04 14:12:32,3,1,0,
1_16,2017-02-04 15:12:32,17,1,0,
1_16,2017-02-04 16:12:32,45,1,0,
1_16,2017-02-04 22:30:11,45,1,0,
1_16,2017-02-04 23:30:11,11,1,0,
1_16,2017-02-05 00:30:11,0,1,0,
1_16,2017-02-05 01:12:29,0,1,0,
1_16,2017-02-05 02:12:29,0,1,0,
1_16,2017-02-05 03:12:29,0,1,0,
1_16,2017-02-05 04:12:29,0,1,0,
1_16,2017-02-05 05:12:29,0,1,0,
1_16,2017-02-05 06:12:29,0,1,0,
1_16,2017-02-05 07:12:29,0,1,0,
1_16,2017-02-05 08:12:29,0,1,0,
1_16,2017-02-05 09:12:29,27,1,0,
1_16,2017-02-05 10:12:29,8,1,0,
1_16,2017-02-05 11:12:29,13,1,0,
1_16,2017-02-05 12:12:29,31,1,0,
1_16,2017-02-05 13:12:29,38,1,0,
1_16,2017-02-05 14:12:29,7,1,0,
1_16,2017-02-05 15:12:29,0,1,0,
1_16,2017-02-05 16:12:29,0,1,0,
1_16,2017-02-05 17:12:29,11,1,0,
1_16,2017-02-05 18:12:29,14,1,0,
1_16,2017-02-05 19:12:29,1,1,0,
1_16,2017-02-05 20:12:29,0,1,0,
1_16,2017-02-05 21:12:29,35,1,0,
1_16,2017-02-05 22:12:29,67,1,0,
1_16,2017-02-05 23:12:29,0,1,0,
1_16,2017-02-06 00:12:29,4,1,0,
1_16,2017-02-06 01:12:29,0,1,0,
1_16,2017-02-06 02:12:29,0,1,0,
1_16,2017-02-06 03:12:29,0,1,0,
1_16,2017-02-06 04:12:29,0,1,0,
1_16,2017-02-06 05:12:27,0,1,0,
1_16,2017-02-06 06:12:27,0,1,0,
1_16,2017-02-06 07:12:27,12,1,0,
1_16,2017-02-06 08:12:27,71,1,0,
1_16,2017-02-06 13:12:26,41,1,0,
1_16,2017-02-06 14:12:26,63,1,0,
1_16,2017-02-06 15:12:26,17,1,0,
1_16,2017-02-06 16:12:26,0,1,0,
1_16,2017-02-06 17:12:26,9,1,0,
1_16,2017-02-06 18:12:26,0,1,0,
1_16,2017-02-06 19:12:26,34,1,0,
1_16,2017-02-06 20:12:26,0,1,0,
1_16,2017-02-06 21:12:27,12,1,0,
1_16,2017-02-06 22:12:27,0,1,0,
1_16,2017-02-06 23:12:27,0,1,0,
1_16,2017-02-07 00:12:27,0,1,0,
1_16,2017-02-07 01:12:27,0,1,0,
1_16,2017-02-07 02:12:27,0,1,0,
1_16,2017-02-07 03:12:27,0,1,0,
1_16,2017-02-07 04:12:27,0,1,0,
1_16,2017-02-07 05:12:29,0,1,0,
1_16,2017-02-07 06:12:29,0,1,0,
1_16,2017-02-07 07:12:29,9,1,0,
1_16,2017-02-07 08:12:29,80,1,0,
1_16,2017-02-07 09:12:25,39,1,0,
1_16,2017-02-07 10:12:25,32,1,0,
1_16,2017-02-07 11:12:25,0,1,0,
1_16,2017-02-07 12:12:25,0,1,0,
1_16,2017-02-07 13:12:25,0,1,0,
1_16,2017-02-07 14:12:25,0,1,0,
1_16,2017-02-07 15:12:25,7,1,0,
1_16,2017-02-07 16:12:25,0,1,0,
1_16,2017-02-07 17:12:24,30,1,0,
1_16,2017-02-07 18:12:24,19,1,0,
1_16,2017-02-07 19:12:24,0,1,0,
1_16,2017-02-07 20:12:24,0,1,0,
1_16,2017-02-07 21:12:23,14,1,0,
1_16,2017-02-07 22:12:23,0,1,0,
1_16,2017-02-07 23:12:23,1,1,0,
1_16,2017-02-08 00:12:23,0,1,0,
1_16,2017-02-08 01:12:22,0,1,0,
1_16,2017-02-08 02:12:22,0,1,0,
1_16,2017-02-08 03:12:22,0,1,0,
1_16,2017-02-08 04:12:22,0,1,0,
1_16,2017-02-08 05:12:21,0,1,0,
1_16,2017-02-08 06:12:21,0,1,0,
1_16,2017-02-08 07:12:21,13,1,0,
1_16,2017-02-08 08:12:21,44,1,0,
1_16,2017-02-08 09:12:22,39,1,0,
1_16,2017-02-08 10:12:22,0,1,0,
1_16,2017-02-08 11:12:22,0,1,0,
1_16,2017-02-08 12:12:22,13,1,0,
1_16,2017-02-08 13:12:23,15,1,0,
1_16,2017-02-08 14:12:23,33,1,0,
1_16,2017-02-08 15:12:23,73,1,0,
1_16,2017-02-08 16:12:23,0,1,0,
1_16,2017-02-08 17:14:07,8,1,0,
1_16,2017-02-08 18:14:07,8,1,0,
1_16,2017-02-08 19:14:07,60,1,0,
1_16,2017-02-08 20:14:07,37,1,0,
1_16,2017-02-08 21:12:22,19,1,0,
1_16,2017-02-08 22:12:22,1,1,0,
1_16,2017-02-08 23:12:22,0,1,0,
1_16,2017-02-09 00:12:22,0,1,0,
1_16,2017-02-09 01:12:21,0,1,0,
1_16,2017-02-09 02:12:21,0,1,0,
1_16,2017-02-09 03:12:21,0,1,0,
1_16,2017-02-09 04:12:21,0,1,0,
1_16,2017-02-09 05:12:22,0,1,0,
1_16,2017-02-09 06:12:22,0,1,0,
1_16,2017-02-09 07:12:22,13,1,0,
1_16,2017-02-09 08:12:22,117,1,0,
1_16,2017-02-09 09:12:20,32,1,0,
1_16,2017-02-09 10:12:20,25,1,0,
1_16,2017-02-09 11:12:20,0,1,0,
1_16,2017-02-09 12:12:20,0,1,0,
1_16,2017-02-09 13:32:20,0,1,0,
1_16,2017-02-09 14:32:20,0,1,0,
1_16,2017-02-09 15:32:20,0,1,0,
1_16,2017-02-09 16:32:20,0,1,0,
1_16,2017-02-09 17:12:19,21,1,0,
1_16,2017-02-09 18:12:19,14,1,0,
1_16,2017-02-09 19:12:19,0,1,0,
1_16,2017-02-09 20:12:19,0,1,0,
1_16,2017-02-09 21:12:23,0,1,0,
1_16,2017-02-09 22:12:23,0,1,0,
1_16,2017-02-09 23:12:23,0,1,0,
1_16,2017-02-10 00:12:23,0,1,0,
1_16,2017-02-10 01:12:18,0,1,0,
1_16,2017-02-10 02:12:18,0,1,0,
1_16,2017-02-10 03:12:18,0,1,0,
1_16,2017-02-10 04:12:18,0,1,0,
1_16,2017-02-10 05:12:20,0,1,0,
1_16,2017-02-10 06:12:20,0,1,0,
1_16,2017-02-10 07:12:20,0,1,0,
1_16,2017-02-10 08:12:20,0,1,0,
1_16,2017-02-10 09:12:17,0,1,0,
1_16,2017-02-10 10:12:17,0,1,0,
1_16,2017-02-10 11:12:17,0,1,0,
1_16,2017-02-10 12:12:17,0,1,0,
1_16,2017-02-10 13:12:18,0,1,0,
1_16,2017-02-10 14:12:18,0,1,0,
1_16,2017-02-10 15:12:18,0,1,0,
1_16,2017-02-10 16:12:18,0,1,0,
1_16,2017-02-10 17:12:18,0,1,0,
1_16,2017-02-10 18:12:18,0,1,0,
1_16,2017-02-10 19:12:18,0,1,0,
1_16,2017-02-10 20:12:18,0,1,0,
1_16,2017-02-10 21:12:18,0,1,0,
1_16,2017-02-10 22:12:18,0,1,0,
1_16,2017-02-10 23:12:18,1,1,0,
1_16,2017-02-11 00:12:18,0,1,0,
1_16,2017-02-11 01:12:17,0,1,0,
1_16,2017-02-11 02:12:17,0,1,0,
1_16,2017-02-11 03:12:17,0,1,0,
1_16,2017-02-11 04:12:17,0,1,0,
1_16,2017-02-11 05:12:16,0,1,0,
1_16,2017-02-11 06:12:16,0,1,0,
1_16,2017-02-11 07:12:16,0,1,0,
1_16,2017-02-11 08:12:16,0,1,0,
1_16,2017-02-11 09:12:15,0,1,0,
1_16,2017-02-11 10:12:15,0,1,0,
1_16,2017-02-11 11:12:15,0,1,0,
1_16,2017-02-11 12:12:15,0,1,0,
1_16,2017-02-11 13:12:15,0,1,0,
1_16,2017-02-11 14:12:15,0,1,0,
1_16,2017-02-11 15:12:15,0,1,0,
1_16,2017-02-11 16:12:15,0,1,0,
1_16,2017-02-11 21:12:14,0,1,0,
1_16,2017-02-11 22:12:14,0,1,0,
1_16,2017-02-11 23:12:14,0,1,0,
1_16,2017-02-12 00:12:14,0,1,0,
1_16,2017-02-12 01:12:15,0,1,0,
1_16,2017-02-12 02:12:15,0,1,0,
1_16,2017-02-12 03:12:15,0,1,0,
1_16,2017-02-12 04:12:15,0,1,0,
1_16,2017-02-12 05:12:13,0,1,0,
1_16,2017-02-12 06:12:13,0,1,0,
1_16,2017-02-12 07:12:13,0,1,0,
1_16,2017-02-12 08:12:13,0,1,0,
1_16,2017-02-12 09:12:14,0,1,0,
1_16,2017-02-12 10:12:14,0,1,0,
1_16,2017-02-12 11:12:14,0,1,0,
1_16,2017-02-12 12:12:14,0,1,0,
1_16,2017-02-12 13:12:14,0,1,0,
1_16,2017-02-12 14:12:14,0,1,0,
1_16,2017-02-12 15:12:14,0,1,0,
1_16,2017-02-12 16:12:14,0,1,0,
1_16,2017-02-12 17:12:12,0,1,0,
1_16,2017-02-12 18:12:12,0,1,0,
1_16,2017-02-12 19:12:12,0,1,0,
1_16,2017-02-12 20:12:12,0,1,0,
1_16,2017-02-12 21:12:11,0,1,0,
1_16,2017-02-12 22:12:11,0,1,0,
1_16,2017-02-12 23:12:11,0,1,0,
1_18,2016-03-01 01:13:07,0,1,0,
1_18,2016-03-01 02:13:05,6,1,0,
1_18,2016-03-01 03:13:05,0,1,0,
1_18,2016-03-01 04:13:05,0,1,0,
1_18,2016-03-01 05:13:05,0,1,0,
1_18,2016-03-01 06:13:02,0,1,0,
1_18,2016-03-01 07:13:02,1,1,0,
1_18,2016-03-01 08:13:02,81,1,0,
1_18,2016-03-01 09:13:02,40,1,0,
1_18,2016-03-01 10:13:04,96,1,0,
1_18,2016-03-01 11:13:04,20,1,0,
1_18,2016-03-01 12:13:04,0,1,0,
1_18,2016-03-01 13:13:04,0,1,0,
1_18,2016-03-01 14:13:03,0,1,0,
1_18,2016-03-01 15:13:03,0,1,0,
1_18,2016-03-01 16:13:03,14,1,0,
1_18,2016-03-01 17:13:03,12,1,0,
1_18,2016-03-01 18:13:05,14,1,0,
1_18,2016-03-01 19:13:05,13,1,0,
1_18,2016-03-01 20:13:05,12,1,0,
1_18,2016-03-01 21:13:05,27,1,0,
1_18,2016-03-01 22:16:25,8,1,0,
1_18,2016-03-01 23:16:25,6,1,0,
1_18,2016-03-02 00:16:25,6,1,0,
1_18,2016-03-02 01:16:25,1,1,0,
1_18,2016-03-02 02:13:07,0,1,0,
1_18,2016-03-02 03:13:07,0,1,0,
1_18,2016-03-02 04:13:07,0,1,0,
1_18,2016-03-02 05:13:07,0,1,0,
1_18,2016-03-02 05:25:32,0,1,0,
1_18,2016-03-02 06:25:32,44,1,0,
1_18,2016-03-02 07:25:32,105,1,0,
1_18,2016-03-02 08:25:32,33,1,0,
1_18,2016-03-02 10:13:03,213,1,0,
1_18,2016-03-02 11:13:03,35,1,0,
1_18,2016-03-02 12:13:03,3,1,0,
1_18,2016-03-02 13:13:03,0,1,0,
1_18,2016-03-02 14:13:01,0,1,0,
1_18,2016-03-02 15:13:01,24,1,0,
1_18,2016-03-02 16:13:01,3,1,0,
1_18,2016-03-02 17:13:01,2,1,0,
1_18,2016-03-02 18:13:01,12,1,0,
1_18,2016-03-02 19:13:01,6,1,0,
1_18,2016-03-02 20:13:01,107,1,0,
1_18,2016-03-02 21:13:01,11,1,0,
1_18,2016-03-02 22:13:00,36,1,0,
1_18,2016-03-02 23:13:00,4,1,0,
1_18,2016-03-03 00:13:00,0,1,0,
1_18,2016-03-03 01:13:00,0,1,0,
1_18,2016-03-03 02:13:03,0,1,0,
1_18,2016-03-03 03:13:03,0,1,0,
1_18,2016-03-03 04:13:03,0,1,0,
1_18,2016-03-03 05:13:03,0,1,0,
1_18,2016-03-03 06:13:00,0,1,0,
1_18,2016-03-03 07:13:00,72,1,0,
1_18,2016-03-03 08:13:00,30,1,0,
1_18,2016-03-03 09:13:00,87,1,0,
1_18,2016-03-03 10:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 11:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 12:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 13:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 14:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 15:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 16:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 17:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 18:12:59,0,1,1,Coupure d'eau
1_18,2016-03-03 19:12:59,37,1,0,
1_18,2016-03-03 20:12:59,7,1,0,
1_18,2016-03-03 21:12:59,29,1,0,
1_18,2016-03-03 22:12:57,24,1,0,
1_18,2016-03-03 23:12:57,1,1,0,
1_18,2016-03-04 00:12:57,1,1,0,
1_18,2016-03-04 01:12:57,0,1,0,
1_18,2016-03-04 02:12:57,0,1,0,
1_18,2016-03-04 03:12:57,0,1,0,
1_18,2016-03-04 04:12:57,0,1,0,
1_18,2016-03-04 05:12:57,0,1,0,
1_18,2016-03-04 05:25:28,0,1,0,
1_18,2016-03-04 06:25:28,0,1,0,
1_18,2016-03-04 07:25:28,40,1,0,
1_18,2016-03-04 08:25:28,34,1,0,
1_18,2016-03-04 10:12:58,76,1,0,
1_18,2016-03-04 11:12:58,12,1,0,
1_18,2016-03-04 12:12:58,3,1,0,
1_18,2016-03-04 13:12:58,0,1,0,
1_18,2016-03-04 14:12:57,0,1,0,
1_18,2016-03-04 15:12:57,26,1,0,
1_18,2016-03-04 16:12:57,0,1,0,
1_18,2016-03-04 17:12:57,15,1,0,
1_18,2016-03-04 18:14:33,0,1,0,
1_18,2016-03-04 19:14:33,0,1,0,
1_18,2016-03-04 20:14:33,0,1,0,
1_18,2016-03-04 21:14:33,0,1,0,
1_18,2016-03-04 22:12:58,0,1,0,
1_18,2016-03-04 23:12:58,0,1,0,
