user_number,datetime,Consommation,cluster
2,2016-03-12 04:30:04,0,1
2,2016-03-12 05:30:04,0,1
2,2016-03-12 10:30:03,91,1
2,2016-03-12 11:30:03,0,1
2,2016-03-12 12:30:03,14,1
2,2016-03-12 13:30:03,0,1
2,2016-03-12 14:30:03,0,1
2,2016-03-12 15:30:03,0,1
2,2016-03-12 16:30:03,0,1
2,2016-03-12 17:30:03,0,1
2,2016-03-12 18:30:03,0,1
2,2016-03-12 19:30:03,39,1
2,2016-03-12 20:30:03,26,1
2,2016-03-12 21:30:03,34,1
2,2016-03-12 22:30:02,1,1
2,2016-03-12 23:30:02,0,1
2,2016-03-13 00:30:02,0,1
2,2016-03-13 01:30:02,0,1
2,2016-03-13 02:30:00,0,1
2,2016-03-13 03:30:00,0,1
2,2016-03-13 04:30:00,0,1
2,2016-03-13 05:30:00,0,1
2,2016-03-13 06:30:03,0,1
2,2016-03-13 07:30:03,7,1
2,2016-03-13 08:30:03,56,1
2,2016-03-13 09:30:03,6,1
2,2016-03-13 10:30:01,53,1
2,2016-03-13 11:30:01,92,1
2,2016-03-13 12:30:01,81,1
2,2016-03-13 13:30:01,15,1
2,2016-03-13 18:30:02,38,1
2,2016-03-13 19:30:02,0,1
2,2016-03-13 20:30:02,98,1
2,2016-03-13 21:30:02,11,1
2,2016-03-13 22:30:00,0,1
2,2016-03-13 23:30:00,0,1
2,2016-03-14 00:30:00,0,1
2,2016-03-14 01:30:00,0,1
2,2016-03-14 02:29:58,0,1
2,2016-03-14 03:29:58,0,1
2,2016-03-14 04:29:58,0,1
2,2016-03-14 05:29:58,0,1
2,2016-03-14 06:30:04,0,1
2,2016-03-14 07:30:04,33,1
2,2016-03-14 08:30:04,175,1
2,2016-03-14 09:30:04,8,1
2,2016-03-14 10:29:59,0,1
2,2016-03-14 11:29:59,7,1
2,2016-03-14 12:29:59,0,1
2,2016-03-14 13:29:59,0,1
2,2016-03-14 18:29:56,60,1
2,2016-03-14 19:29:56,7,1
2,2016-03-14 20:29:56,14,1
2,2016-03-14 21:29:56,45,1
2,2016-03-14 22:29:58,0,1
2,2016-03-14 23:29:58,7,1
2,2016-03-15 00:29:58,7,1
2,2016-03-15 01:29:58,0,1
2,2016-03-15 02:30:00,10,1
2,2016-03-15 03:30:00,0,1
2,2016-03-15 04:30:00,0,1
2,2016-03-15 05:30:00,0,1
2,2016-03-15 06:30:06,0,1
2,2016-03-15 07:30:06,41,1
2,2016-03-15 08:30:06,103,1
2,2016-03-15 09:30:06,13,1
2,2016-03-15 10:29:55,2,1
2,2016-03-15 11:29:55,175,1
2,2016-03-15 12:29:55,0,1
2,2016-03-15 13:29:55,6,1
2,2016-03-15 14:30:46,37,1
2,2016-03-15 15:30:46,104,1
2,2016-03-15 16:30:46,16,1
2,2016-03-15 17:30:46,0,1
2,2016-03-15 18:30:18,0,1
2,2016-03-15 19:30:18,14,1
2,2016-03-15 20:30:18,38,1
2,2016-03-15 21:30:18,26,1
2,2016-03-15 22:29:55,1,1
2,2016-03-15 23:29:55,27,1
2,2016-03-16 00:29:55,0,1
2,2016-03-16 01:29:55,0,1
2,2016-03-16 02:29:56,0,1
2,2016-03-16 03:29:56,0,1
2,2016-03-16 04:29:56,0,1
2,2016-03-16 05:29:56,0,1
2,2016-03-16 06:29:52,0,1
2,2016-03-16 07:29:52,0,1
2,2016-03-16 08:29:52,124,1
2,2016-03-16 09:29:52,29,1
2,2016-03-16 10:30:06,40,1
2,2016-03-16 11:30:06,44,1
2,2016-03-16 12:30:06,14,1
2,2016-03-16 13:30:06,1,1
2,2016-03-16 14:29:53,12,1
2,2016-03-16 15:29:53,10,1
2,2016-03-16 16:29:53,0,1
2,2016-03-16 17:29:53,0,1
2,2016-03-16 18:29:53,8,1
2,2016-03-16 19:29:53,0,1
2,2016-03-16 20:29:53,4,1
2,2016-03-16 21:29:53,9,1
2,2016-03-16 22:29:52,16,1
2,2016-03-16 23:29:52,15,1
2,2016-03-17 00:29:52,0,1
2,2016-03-17 01:29:52,0,1
2,2016-03-17 02:29:51,0,1
2,2016-03-17 03:29:51,0,1
2,2016-03-17 04:29:51,0,1
2,2016-03-17 05:29:51,0,1
2,2016-03-17 06:30:56,0,1
2,2016-03-17 07:30:56,17,1
2,2016-03-17 08:30:56,108,1
2,2016-03-17 09:30:56,30,1
2,2016-03-17 10:29:53,4,1
2,2016-03-17 11:29:53,13,1
2,2016-03-17 12:29:53,6,1
2,2016-03-17 13:29:53,0,1
2,2016-03-17 14:30:06,24,1
2,2016-03-17 15:30:06,0,1
2,2016-03-17 16:30:06,0,1
2,2016-03-17 17:30:06,0,1
2,2016-03-17 18:29:51,6,1
2,2016-03-17 19:29:51,42,1
2,2016-03-17 20:29:51,30,1
2,2016-03-17 21:29:51,28,1
2,2016-03-17 22:29:49,0,1
2,2016-03-17 23:29:49,0,1
2,2016-03-18 00:29:49,14,1
2,2016-03-18 01:29:49,0,1
2,2016-03-18 02:30:06,0,1
2,2016-03-18 03:30:06,0,1
2,2016-03-18 04:30:06,0,1
2,2016-03-18 05:30:06,0,1
2,2016-03-18 06:29:51,0,1
2,2016-03-18 07:29:51,118,1
2,2016-03-18 08:29:51,6,1
2,2016-03-18 09:29:51,0,1
2,2016-03-18 10:29:49,0,1
2,2016-03-18 11:29:49,0,1
2,2016-03-18 12:29:49,0,1
2,2016-03-18 13:29:49,0,1
2,2016-03-18 14:29:49,3,1
2,2016-03-18 15:29:49,0,1
2,2016-03-18 16:29:49,22,1
2,2016-03-18 17:29:49,10,1
2,2016-03-18 18:29:50,3,1
2,2016-03-18 19:29:50,17,1
2,2016-03-18 20:29:50,9,1
2,2016-03-18 21:29:50,2,1
2,2016-03-18 22:31:20,10,1
2,2016-03-18 23:31:20,0,1
2,2016-03-19 00:31:20,7,1
2,2016-03-19 01:31:20,0,1
2,2016-03-19 02:29:49,0,1
2,2016-03-19 03:29:49,0,1
2,2016-03-19 04:29:49,0,1
2,2016-03-19 05:29:49,0,1
2,2016-03-19 06:29:51,15,1
2,2016-03-19 07:29:51,0,1
2,2016-03-19 08:29:51,18,1
2,2016-03-19 09:29:51,72,1
2,2016-03-19 10:29:52,31,1
2,2016-03-19 11:29:52,38,1
2,2016-03-19 12:29:52,69,1
2,2016-03-19 13:29:52,22,1
2,2016-03-19 14:29:47,6,1
2,2016-03-19 15:29:47,40,1
2,2016-03-19 16:29:47,0,1
2,2016-03-19 17:29:47,181,1
2,2016-03-19 18:29:46,78,1
2,2016-03-19 19:29:46,0,1
2,2016-03-19 20:29:46,0,1
2,2016-03-19 21:29:46,13,1
2,2016-03-19 22:29:46,1,1
2,2016-03-19 23:29:46,0,1
2,2016-03-20 00:29:46,0,1
2,2016-03-20 01:29:46,0,1
2,2016-03-20 02:29:45,0,1
2,2016-03-20 03:29:45,0,1
2,2016-03-20 04:29:45,0,1
2,2016-03-20 05:29:45,0,1
2,2016-03-20 06:29:46,0,1
2,2016-03-20 07:29:46,0,1
2,2016-03-20 08:29:46,0,1
2,2016-03-20 09:29:46,7,1
2,2016-03-20 10:29:43,29,1
2,2016-03-20 11:29:43,0,1
2,2016-03-20 12:29:43,6,1
2,2016-03-20 13:29:43,71,1
2,2016-03-21 06:29:44,195,1
2,2016-03-21 07:29:44,23,1
2,2016-03-21 08:29:44,81,1
2,2016-03-21 09:29:44,19,1
2,2016-03-21 10:29:43,0,1
2,2016-03-21 11:29:43,12,1
2,2016-03-21 12:29:43,38,1
2,2016-03-21 13:29:43,0,1
2,2016-03-21 14:29:43,2,1
2,2016-03-21 15:29:43,26,1
2,2016-03-21 16:29:43,15,1
2,2016-03-21 17:29:43,0,1
2,2016-03-21 18:29:45,0,1
2,2016-03-21 19:29:45,17,1
2,2016-03-21 20:29:45,73,1
2,2016-03-21 21:29:45,26,1
2,2016-03-21 22:29:42,33,1
2,2016-03-21 23:29:42,0,1
2,2016-03-22 00:29:42,6,1
2,2016-03-22 01:29:42,0,1
2,2016-03-22 02:29:49,0,1
2,2016-03-22 03:29:49,0,1
2,2016-03-22 04:29:49,0,1
2,2016-03-22 05:29:49,0,1
2,2016-03-22 06:29:52,0,1
2,2016-03-22 07:29:52,15,1
2,2016-03-22 08:29:52,108,1
2,2016-03-22 09:29:52,2,1
2,2016-03-22 10:29:42,7,1
2,2016-03-22 11:29:42,0,1
2,2016-03-22 12:29:42,3,1
2,2016-03-22 13:29:42,130,1
2,2016-03-22 14:29:40,32,1
2,2016-03-22 15:29:40,1,1
2,2016-03-22 16:29:40,2,1
2,2016-03-22 17:29:40,0,1
2,2016-03-22 18:29:40,0,1
2,2016-03-22 19:29:40,20,1
2,2016-03-22 20:29:40,0,1
2,2016-03-22 21:29:40,6,1
2,2016-03-23 02:29:40,0,1
2,2016-03-23 03:29:40,0,1
2,2016-03-23 04:29:40,0,1
2,2016-03-23 05:29:40,0,1
2,2016-03-23 06:29:39,0,1
2,2016-03-23 07:29:39,7,1
2,2016-03-23 08:29:39,96,1
2,2016-03-23 09:29:39,16,1
2,2016-03-23 10:29:45,0,1
2,2016-03-23 11:29:45,2,1
2,2016-03-23 12:29:45,0,1
2,2016-03-23 13:29:45,53,1
2,2016-03-23 14:30:43,0,1
2,2016-03-23 15:30:43,7,1
2,2016-03-23 16:30:43,8,1
2,2016-03-23 17:30:43,9,1
2,2016-03-23 18:29:42,6,1
2,2016-03-23 19:29:42,51,1
2,2016-03-23 20:29:42,0,1
2,2016-03-23 21:29:42,1,1
2,2016-03-23 22:29:49,0,1
2,2016-03-23 23:29:49,0,1
2,2016-03-24 00:29:49,8,1
2,2016-03-24 01:29:49,0,1
2,2016-03-24 02:29:43,0,1
2,2016-03-24 03:29:43,0,1
2,2016-03-24 04:29:43,0,1
2,2016-03-24 05:29:43,0,1
2,2016-03-24 06:29:35,0,1
2,2016-03-24 07:29:35,0,1
2,2016-03-24 08:29:35,13,1
2,2016-03-24 09:29:35,7,1
2,2016-03-24 10:29:39,25,1
2,2016-03-24 11:29:39,63,1
2,2016-03-24 12:29:39,0,1
2,2016-03-24 13:29:39,0,1
2,2016-03-24 14:29:39,0,1
2,2016-03-24 15:29:39,0,1
2,2016-03-24 16:29:39,0,1
2,2016-03-24 17:29:39,0,1
2,2016-03-24 18:29:37,0,1
2,2016-03-24 19:29:37,0,1
2,2016-03-24 20:29:37,0,1
2,2016-03-24 21:29:37,2,1
2,2016-03-24 22:29:36,0,1
2,2016-03-24 23:29:36,0,1
2,2016-03-25 00:29:36,0,1
2,2016-03-25 01:29:36,0,1
2,2016-03-25 02:29:38,0,1
2,2016-03-25 03:29:38,0,1
2,2016-03-25 04:29:38,6,1
2,2016-03-25 05:29:38,0,1
2,2016-03-25 06:29:35,0,1
2,2016-03-25 07:29:35,0,1
2,2016-03-25 08:29:35,0,1
2,2016-03-25 09:29:35,0,1
2,2016-03-25 10:29:32,6,1
2,2016-03-25 11:29:32,0,1
2,2016-03-25 12:29:32,0,1
2,2016-03-25 13:29:32,0,1
2,2016-03-25 14:29:33,0,1
2,2016-03-25 15:29:33,0,1
2,2016-03-25 16:29:33,0,1
2,2016-03-25 17:29:33,0,1
2,2016-03-25 22:29:31,37,1
2,2016-03-25 23:29:31,0,1
2,2016-03-26 00:29:31,0,1
2,2016-03-26 01:29:31,0,1
2,2016-03-26 02:29:32,0,1
2,2016-03-26 03:29:32,0,1
2,2016-03-26 04:29:32,0,1
2,2016-03-26 05:29:32,0,1
2,2016-03-26 06:29:34,0,1
2,2016-03-26 07:29:34,0,1
2,2016-03-26 08:29:34,33,1
2,2016-03-26 09:29:34,140,1
2,2016-03-26 10:29:32,11,1
2,2016-03-26 11:29:32,0,1
2,2016-03-26 12:29:32,0,1
2,2016-03-26 13:29:32,0,1
2,2016-03-26 14:29:31,0,1
2,2016-03-26 15:29:31,0,1
2,2016-03-26 16:29:31,0,1
2,2016-03-26 17:29:31,0,1
2,2016-03-26 18:29:31,0,1
2,2016-03-26 19:29:31,0,1
2,2016-03-26 20:29:31,0,1
2,2016-03-26 21:29:31,0,1
2,2016-03-26 22:29:30,0,1
2,2016-03-26 23:29:30,0,1
2,2016-03-27 00:29:30,0,1
2,2016-03-27 01:29:30,0,1
2,2016-03-27 03:29:30,0,1
2,2016-03-27 04:29:30,0,1
2,2016-03-27 05:29:30,0,1
2,2016-03-27 06:29:30,0,1
2,2016-03-27 07:29:31,0,1
2,2016-03-27 08:29:31,0,1
2,2016-03-27 09:29:31,0,1
2,2016-03-27 10:29:31,0,1
2,2016-03-27 11:29:31,0,1
2,2016-03-27 12:29:31,0,1
2,2016-03-27 13:29:31,0,1
2,2016-03-27 14:29:31,0,1
2,2016-03-27 15:29:30,0,1
2,2016-03-27 16:29:30,0,1
2,2016-03-27 17:29:30,0,1
2,2016-03-27 18:29:30,0,1
2,2016-03-27 19:29:29,0,1
2,2016-03-27 20:29:29,0,1
2,2016-03-27 21:29:29,0,1
2,2016-03-27 22:29:29,0,1
2,2016-03-27 23:29:28,0,1
2,2016-03-28 00:29:28,0,1
2,2016-03-28 01:29:28,0,1
2,2016-03-28 02:29:28,0,1
2,2016-03-28 03:29:41,0,1
2,2016-03-28 04:29:41,0,1
2,2016-03-28 05:29:41,0,1
2,2016-03-28 06:29:41,0,1
2,2016-03-28 07:29:29,0,1
2,2016-03-28 08:29:29,0,1
2,2016-03-28 09:29:29,0,1
2,2016-03-28 10:29:29,0,1
2,2016-03-28 11:29:33,0,1
2,2016-03-28 12:29:33,0,1
2,2016-03-28 13:29:33,25,1
2,2016-03-28 14:29:33,89,1
2,2016-03-28 15:29:31,13,1
2,2016-03-28 16:29:31,0,1
2,2016-03-28 17:29:31,0,1
2,2016-03-28 18:29:31,0,1
2,2016-03-28 19:29:26,51,1
2,2016-03-28 20:29:26,37,1
2,2016-03-28 21:29:26,2,1
2,2016-03-28 22:29:26,1,1
2,2016-03-28 23:29:27,8,1
2,2016-03-29 00:29:27,0,1
2,2016-03-29 01:29:27,5,1
2,2016-03-29 02:29:27,6,1
2,2016-03-29 03:29:26,0,1
2,2016-03-29 04:29:26,0,1
2,2016-03-29 05:29:26,0,1
2,2016-03-29 06:29:26,0,1
2,2016-03-29 07:29:25,0,1
2,2016-03-29 08:29:25,123,1
2,2016-03-29 09:29:25,122,1
2,2016-03-29 10:29:25,38,1
2,2016-03-29 11:29:29,0,1
2,2016-03-29 12:29:29,6,1
2,2016-03-29 13:29:29,87,1
2,2016-03-29 14:29:29,1,1
2,2016-03-29 15:29:24,0,1
2,2016-03-29 16:29:24,0,1
2,2016-03-29 17:29:24,0,1
2,2016-03-29 18:29:24,0,1
2,2016-03-29 19:31:07,7,1
2,2016-03-29 20:31:07,8,1
2,2016-03-29 21:31:07,9,1
2,2016-03-29 22:31:07,28,1
2,2016-03-29 23:29:22,15,1
2,2016-03-30 00:29:22,0,1
2,2016-03-30 01:29:22,0,1
2,2016-03-30 02:29:22,0,1
2,2016-03-30 03:29:27,0,1
2,2016-03-30 04:29:27,0,1
2,2016-03-30 05:29:27,0,1
2,2016-03-30 06:29:27,0,1
2,2016-03-30 07:29:54,0,1
2,2016-03-30 08:29:54,84,1
2,2016-03-30 09:29:54,16,1
2,2016-03-30 10:29:54,7,1
2,2016-03-30 15:29:22,62,1
2,2016-03-30 16:29:22,13,1
2,2016-03-30 17:29:22,0,1
2,2016-03-30 18:29:22,0,1
2,2016-03-30 19:29:25,12,1
2,2016-03-30 20:29:25,3,1
2,2016-03-30 21:29:25,13,1
2,2016-03-30 22:29:25,0,1
2,2016-03-30 23:29:21,0,1
2,2016-03-31 00:29:21,0,1
2,2016-03-31 01:29:21,7,1
2,2016-03-31 02:29:21,6,1
2,2016-03-31 03:29:23,0,1
2,2016-03-31 04:29:23,0,1
2,2016-03-31 05:29:23,0,1
2,2016-03-31 06:29:23,0,1
2,2016-03-31 07:29:20,0,1
2,2016-03-31 08:29:20,135,1
2,2016-03-31 09:29:20,87,1
2,2016-03-31 10:29:20,1,1
2,2016-03-31 11:29:21,0,1
2,2016-03-31 12:29:21,0,1
2,2016-03-31 13:29:21,59,1
2,2016-03-31 14:29:21,7,1
2,2016-03-31 15:29:22,2,1
2,2016-03-31 16:29:22,1,1
2,2016-03-31 17:29:22,7,1
2,2016-03-31 18:29:22,0,1
2,2016-03-31 19:29:21,17,1
2,2016-03-31 20:29:21,29,1
2,2016-03-31 21:29:21,72,1
2,2016-03-31 22:29:21,6,1
2,2016-03-31 23:29:19,0,1
2,2016-04-01 00:29:19,0,1
2,2016-04-01 01:29:19,0,1
2,2016-04-01 02:29:19,0,1
2,2016-04-01 03:29:20,0,1
2,2016-04-01 04:29:20,0,1
2,2016-04-01 05:29:20,0,1
2,2016-04-01 06:29:20,7,1
2,2016-04-01 07:29:22,69,1
2,2016-04-01 08:29:22,63,1
2,2016-04-01 09:29:22,15,1
2,2016-04-01 10:29:22,22,1
2,2016-04-01 11:29:19,35,1
2,2016-04-01 12:29:19,47,1
2,2016-04-01 13:29:19,61,1
2,2016-04-01 14:29:19,50,1
2,2016-04-01 15:29:29,9,1
2,2016-04-01 16:29:29,0,1
2,2016-04-01 17:29:29,22,1
2,2016-04-01 18:29:29,0,1
2,2016-04-01 19:29:18,0,1
2,2016-04-01 20:29:18,15,1
2,2016-04-01 21:29:18,6,1
2,2016-04-01 22:29:18,0,1
2,2016-04-01 23:29:18,0,1
2,2016-04-02 00:29:18,0,1
2,2016-04-02 01:29:18,23,1
2,2016-04-02 02:29:18,0,1
2,2016-04-02 03:29:18,0,1
2,2016-04-02 04:29:18,0,1
2,2016-04-02 05:29:18,0,1
2,2016-04-02 06:29:18,0,1
2,2016-04-02 07:29:18,8,1
2,2016-04-02 08:29:18,6,1
2,2016-04-02 09:29:18,20,1
2,2016-04-02 10:29:18,12,1
2,2016-04-02 11:29:18,1,1
2,2016-04-02 12:29:18,0,1
2,2016-04-02 13:29:18,0,1
2,2016-04-02 14:29:18,0,1
2,2016-04-02 15:29:17,0,1
2,2016-04-02 16:29:17,0,1
2,2016-04-02 17:29:17,0,1
2,2016-04-02 18:29:17,0,1
2,2016-04-02 19:29:19,0,1
2,2016-04-02 20:29:19,0,1
2,2016-04-02 21:29:19,1,1
2,2016-04-02 22:29:19,0,1
2,2016-04-02 23:29:14,13,1
2,2016-04-03 00:29:14,0,1
2,2016-04-03 01:29:14,0,1
2,2016-04-03 02:29:14,0,1
2,2016-04-03 03:29:17,0,1
2,2016-04-03 04:29:17,0,1
2,2016-04-03 05:29:17,0,1
2,2016-04-03 06:29:17,0,1
2,2016-04-03 07:29:15,0,1
2,2016-04-03 08:29:15,0,1
2,2016-04-03 09:29:15,7,1
2,2016-04-03 10:29:15,63,1
2,2016-04-03 11:29:22,30,1
2,2016-04-03 12:29:22,0,1
2,2016-04-03 13:29:22,0,1
2,2016-04-03 14:29:22,21,1
2,2016-04-03 15:29:14,0,1
2,2016-04-03 16:29:14,6,1
2,2016-04-03 17:29:14,0,1
2,2016-04-03 18:29:14,9,1
2,2016-04-03 23:29:15,208,1
2,2016-04-04 00:29:15,0,1
2,2016-04-04 01:29:15,0,1
2,2016-04-04 02:29:15,0,1
2,2016-04-04 03:29:37,0,1
2,2016-04-04 04:29:37,0,1
2,2016-04-04 05:29:37,0,1
2,2016-04-04 06:29:37,0,1
2,2016-04-04 07:29:19,17,1
2,2016-04-04 08:29:19,166,1
2,2016-04-04 09:29:19,13,1
2,2016-04-04 10:29:19,0,1
2,2016-04-04 11:29:13,0,1
2,2016-04-04 12:29:13,0,1
2,2016-04-04 13:29:13,0,1
2,2016-04-04 14:29:13,0,1
2,2016-04-04 15:29:13,8,1
2,2016-04-04 16:29:13,8,1
2,2016-04-04 17:29:13,0,1
2,2016-04-04 18:29:13,0,1
2,2016-04-04 19:29:12,10,1
2,2016-04-04 20:29:12,17,1
2,2016-04-04 21:29:12,30,1
2,2016-04-04 22:29:12,13,1
2,2016-04-04 23:29:11,6,1
2,2016-04-05 00:29:11,6,1
2,2016-04-05 01:29:11,0,1
2,2016-04-05 02:29:11,0,1
2,2016-04-05 03:29:14,0,1
2,2016-04-05 04:29:14,0,1
2,2016-04-05 05:29:14,0,1
2,2016-04-05 06:29:14,0,1
2,2016-04-05 07:29:12,12,1
2,2016-04-05 08:29:12,124,1
2,2016-04-05 09:29:12,18,1
2,2016-04-05 10:29:12,0,1
2,2016-04-05 11:29:10,6,1
2,2016-04-05 12:29:10,0,1
2,2016-04-05 13:29:10,0,1
2,2016-04-05 14:29:10,60,1
2,2016-04-05 15:29:11,61,1
2,2016-04-05 16:29:11,20,1
2,2016-04-05 17:29:11,0,1
2,2016-04-05 18:29:11,0,1
2,2016-04-05 19:29:18,73,1
2,2016-04-05 20:29:18,93,1
2,2016-04-05 21:29:18,1,1
2,2016-04-05 22:29:18,0,1
2,2016-04-05 23:29:45,0,1
2,2016-04-06 00:29:45,12,1
2,2016-04-06 01:29:45,0,1
2,2016-04-06 02:29:45,0,1
2,2016-04-06 03:29:16,0,1
2,2016-04-06 04:29:16,0,1
2,2016-04-06 05:29:16,0,1
2,2016-04-06 06:29:16,0,1
2,2016-04-06 07:29:08,0,1
2,2016-04-06 08:29:08,116,1
2,2016-04-06 09:29:08,12,1
2,2016-04-06 10:29:08,26,1
2,2016-04-06 11:29:24,2,1
2,2016-04-06 12:29:24,7,1
2,2016-04-06 13:29:24,67,1
2,2016-04-06 14:29:24,0,1
2,2016-04-06 15:29:09,0,1
2,2016-04-06 16:29:09,0,1
2,2016-04-06 17:29:09,7,1
2,2016-04-06 18:29:09,1,1
2,2016-04-06 19:29:29,0,1
2,2016-04-06 20:29:29,6,1
2,2016-04-06 21:29:29,27,1
2,2016-04-06 22:29:29,17,1
2,2016-04-06 23:29:10,6,1
2,2016-04-07 00:29:10,0,1
2,2016-04-07 01:29:10,0,1
2,2016-04-07 02:29:10,0,1
2,2016-04-07 03:29:11,0,1
2,2016-04-07 04:29:11,0,1
2,2016-04-07 05:29:11,0,1
2,2016-04-07 06:29:11,0,1
2,2016-04-07 07:29:11,14,1
2,2016-04-07 08:29:11,8,1
2,2016-04-07 09:29:11,90,1
2,2016-04-07 10:29:11,58,1
2,2016-04-07 11:29:05,0,1
2,2016-04-07 12:29:05,14,1
2,2016-04-07 13:29:05,0,1
2,2016-04-07 14:29:05,13,1
2,2016-04-07 15:29:04,3,1
2,2016-04-07 16:29:04,11,1
2,2016-04-07 17:29:04,0,1
2,2016-04-07 18:29:04,0,1
2,2016-04-07 19:29:04,35,1
2,2016-04-07 20:29:04,18,1
2,2016-04-07 21:29:04,105,1
2,2016-04-07 22:29:04,27,1
2,2016-04-07 23:29:05,12,1
2,2016-04-08 00:29:05,6,1
2,2016-04-08 01:29:05,0,1
2,2016-04-08 02:29:05,0,1
2,2016-04-08 03:29:06,0,1
2,2016-04-08 04:29:06,0,1
2,2016-04-08 05:29:06,0,1
2,2016-04-08 06:29:06,0,1
2,2016-04-08 07:29:09,0,1
2,2016-04-08 08:29:09,15,1
2,2016-04-08 09:29:09,15,1
2,2016-04-08 10:29:09,22,1
2,2016-04-08 11:29:04,0,1
2,2016-04-08 12:29:04,67,1
2,2016-04-08 13:29:04,3,1
2,2016-04-08 14:29:04,1,1
2,2016-04-08 15:29:02,0,1
2,2016-04-08 16:29:02,16,1
2,2016-04-08 17:29:02,0,1
2,2016-04-08 18:29:02,0,1
2,2016-04-08 19:29:04,0,1
2,2016-04-08 20:29:04,0,1
2,2016-04-08 21:29:04,9,1
2,2016-04-08 22:29:04,4,1
2,2016-04-08 23:29:02,0,1
2,2016-04-09 00:29:02,6,1
2,2016-04-09 01:29:02,0,1
2,2016-04-09 02:29:02,0,1
2,2016-04-09 03:29:01,0,1
2,2016-04-09 04:29:01,0,1
2,2016-04-09 05:29:01,0,1
2,2016-04-09 06:29:01,7,1
2,2016-04-09 07:29:26,0,1
2,2016-04-09 08:29:26,0,1
2,2016-04-09 09:29:26,60,1
2,2016-04-09 10:29:26,39,1
2,2016-04-09 11:29:02,0,1
2,2016-04-09 12:29:02,114,1
2,2016-04-09 13:29:02,38,1
2,2016-04-09 14:29:02,62,1
2,2016-04-09 15:29:00,0,1
2,2016-04-09 16:29:00,152,1
2,2016-04-09 17:29:00,12,1
2,2016-04-09 18:29:00,0,1
2,2016-04-09 19:29:01,0,1
2,2016-04-09 20:29:01,0,1
2,2016-04-09 21:29:01,11,1
2,2016-04-09 22:29:01,0,1
2,2016-04-09 23:29:00,0,1
2,2016-04-10 00:29:00,7,1
2,2016-04-10 01:29:00,0,1
2,2016-04-10 02:29:00,0,1
2,2016-04-10 03:29:22,0,1
2,2016-04-10 04:29:22,0,1
2,2016-04-10 05:29:22,1,1
2,2016-04-10 06:29:22,0,1
2,2016-04-10 07:29:01,0,1
2,2016-04-10 08:29:01,0,1
2,2016-04-10 09:29:01,0,1
2,2016-04-10 10:29:01,65,1
2,2016-04-10 11:28:59,0,1
2,2016-04-10 12:28:59,0,1
2,2016-04-10 13:28:59,57,1
2,2016-04-10 14:28:59,12,1
2,2016-04-10 15:29:14,5,1
2,2016-04-10 16:29:14,0,1
2,2016-04-10 17:29:14,14,1
2,2016-04-10 18:29:14,0,1
2,2016-04-10 19:28:59,21,1
2,2016-04-10 20:28:59,0,1
2,2016-04-10 21:28:59,81,1
2,2016-04-10 22:28:59,30,1
2,2016-04-11 03:28:59,10,1
2,2016-04-11 04:28:59,0,1
2,2016-04-11 05:28:59,0,1
2,2016-04-11 06:28:59,0,1
2,2016-04-11 07:29:00,9,1
2,2016-04-11 08:29:00,145,1
2,2016-04-11 09:29:00,57,1
2,2016-04-11 10:29:00,0,1
2,2016-04-11 11:29:12,0,1
2,2016-04-11 12:29:12,7,1
2,2016-04-11 13:29:12,5,1
2,2016-04-11 14:29:12,7,1
2,2016-04-11 15:28:57,7,1
2,2016-04-11 16:28:57,0,1
2,2016-04-11 17:28:57,0,1
2,2016-04-11 18:28:57,0,1
2,2016-04-11 19:28:56,42,1
2,2016-04-11 20:28:56,29,1
2,2016-04-11 21:28:56,83,1
2,2016-04-11 22:28:56,1,1
2,2016-04-11 23:29:11,0,1
2,2016-04-12 00:29:11,12,1
2,2016-04-12 01:29:11,0,1
2,2016-04-12 02:29:11,0,1
2,2016-04-12 03:29:01,0,1
2,2016-04-12 04:29:01,0,1
2,2016-04-12 05:29:01,0,1
2,2016-04-12 06:29:01,0,1
2,2016-04-12 07:28:55,8,1
2,2016-04-12 08:28:55,123,1
2,2016-04-12 09:28:55,27,1
2,2016-04-12 10:28:55,14,1
2,2016-04-12 11:28:55,0,1
2,2016-04-12 12:28:55,6,1
2,2016-04-12 13:28:55,0,1
2,2016-04-12 14:28:55,65,1
2,2016-04-12 15:28:55,3,1
2,2016-04-12 16:28:55,40,1
2,2016-04-12 17:28:55,2,1
2,2016-04-12 18:28:55,0,1
2,2016-04-12 19:28:57,0,1
2,2016-04-12 20:28:57,19,1
2,2016-04-12 21:28:57,0,1
2,2016-04-12 22:28:57,11,1
2,2016-04-12 23:28:55,9,1
2,2016-04-13 00:28:55,0,1
2,2016-04-13 01:28:55,6,1
2,2016-04-13 02:28:55,0,1
2,2016-04-13 03:28:56,0,1
2,2016-04-13 04:28:56,0,1
2,2016-04-13 05:28:56,0,1
2,2016-04-13 06:28:56,0,1
2,2016-04-13 07:29:08,0,1
2,2016-04-13 08:29:08,78,1
2,2016-04-13 09:29:08,8,1
2,2016-04-13 10:29:08,41,1
2,2016-04-13 11:29:03,13,1
2,2016-04-13 12:29:03,29,1
2,2016-04-13 13:29:03,14,1
2,2016-04-13 14:29:03,9,1
2,2016-04-13 15:28:53,0,1
2,2016-04-13 16:28:53,9,1
2,2016-04-13 17:28:53,0,1
2,2016-04-13 18:28:53,0,1
2,2016-04-13 19:28:53,7,1
